publish_date,content,time_24h,corrected_date,injury_severity,affected_party,primary_accident_type_code,age,ages_after_driven_by,driver_age_min,location,street,locality,day_of_week_num,rush_hour,rain_today,rain_last_3h,roadworks_nearby,street_had_speed_camera,vehicle_type_score,age_min_encoded,time_period
01/02/2025,"later on Saturday, a 59-year-old man from Fgura driving a Yamaha YB125 motorbike was involved in a collision with a Mazda Demio driven by a 30-year-old man from Birkirkara. The accident happened in Rue D’Argens, Gżira at 12.45pm. The motorcyclist was hospitalised with grievous injuries. Investigations in both accidents are currently underway.",12:45,01/02/2025,minor,driver,COLL,"['59', '30']",[30],30,"Rue D’Argens, Gżira",Rue D’Argens,Gżira,5,0,FALSE,TRUE,FALSE,FALSE,3,2,Afternoon
04/02/2025,"Yesterday, at around 1900 hrs, the Police were informed of a traffic accident in Triq il-Palma, Paola.Preliminary investigations showed that a 68-year-old man, a resident of Paola, was hit by a Renault Clio that was being driven by a 44-year-old man, also a resident of Paola.The victim was assisted by a medical team and taken to Mater Dei Hospital by an ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case",19:00,03/02/2025,grievous,pedestrian,PED,"['68', '44']",[44],44,"Triq il-Palma, Paola",Triq il-Palma,Paola,0,1,TRUE,FALSE,FALSE,FALSE,2,2,Evening
04/02/2025,"Today, at around 1130 hrs, the Police were informed of a traffic accident in Triq Alfredo Cachia Zammit, Żejtun.Preliminary investigations showed that a collision occurred between a Skoda Fabia that was being driven by a 58-year-old woman from Zabbar and a Yamaha T115 motorcycle that was being driven by a 66-year-old man from Cospicua. A 56-year-old woman from Cospicua was also on the bike.The driver and the passenger were assisted by a medical team and taken to Mater Dei Hospital by an ambulance. They were later certified to have sustained grievous injuries.The Police are investigating the case.",11:30,04/02/2025,grievous,motorcyclist,COLL,"['58', '66', '56']","[58, 66]",58,"Triq Alfredo Cachia Zammit, Żejtun",Triq Alfredo Cachia Zammit,Żejtun,1,0,TRUE,FALSE,FALSE,FALSE,3,3,Morning
04/02/2025,"Today, at around 1130 hrs, the Police were informed of a traffic accident in Triq Alfredo Cachia Zammit, Żejtun.Preliminary investigations showed that a collision occurred between a Skoda Fabia that was being driven by a 58-year-old woman from Zabbar and a Yamaha T115 motorcycle that was being driven by a 66-year-old man from Cospicua. A 56-year-old woman from Cospicua was also on the bike.The driver and the passenger were assisted by a medical team and taken to Mater Dei Hospital by an ambulance. They were later certified to have sustained grievous injuries.The Police are investigating the case.",11:30,04/02/2025,minor,driver,COLL,"['58', '66', '56']","[58, 66]",58,"Triq Alfredo Cachia Zammit, Żejtun",Triq Alfredo Cachia Zammit,Żejtun,1,0,TRUE,FALSE,FALSE,FALSE,3,3,Morning
05/02/2025,"A 52-year-old man and residing in Ħaż-Żebbuġ, at around 0900hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Vjal L-Istadium Nazzjonali in Ta’ Qali, Attard.Preliminary investigations showed that the man was riding a Kymco motorcycle, lost control and fell.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",09:00,05/02/2025,grievous,motorcyclist,OTH,['52'],[],52,"Vjal L-Istadium Nazzjonali in Ta’ Qali, Attard",Vjal L-Istadium Nazzjonali in Ta’ Qali,Attard,2,1,FALSE,TRUE,FALSE,FALSE,1,3,Morning
09/02/2025,"Two police officers were grievously injured last night when they were involved in an accident while following a vehicle which left the scene at excessive speed after the driver noticed the presence of the police.At around 0130hrs, the Police were asked to assist on an argument in Żurrieq. Upon arriving in the vicinity, they noticed a person who was involved in the case fleeing the scene with a BMW.The police therefore followed this vehicle and as soon as they arrived in Triq is-Sorijiet, Tarxien, the Corps vehicle, Hyundai Tucson, was involved in a collision with a Fiat 500, driven by a 25-year-old woman residing in Tarxien. The two policemen were taken to Mater Dei Hospital for treatment and were certified to be suffering from grievous injuries, while the woman suffered slight injuries.Six parked vehicles were hit as a result of the impact.A number of persons are being spoken to by the Police about the case.Police investigations into this case are ongoing.",01:30,08/02/2025,minor,pedestrian,PED,['25'],[25],25,"Triq is-Sorijiet, Tarxien",Triq is-Sorijiet,Tarxien,5,0,TRUE,TRUE,TRUE,FALSE,2,1,Night
09/02/2025,"Yesterday, at around 2100hrs, the Police were informed of a traffic accident in Triq ir-Rabat, Żebbuġ, Gozo.The Police immediately went to the scene and from a preliminary investigation it was revealed that a 25-year-old Macedonian resident of Żebbuġ, Gozo, lost control of the Isuzu WFR van he was driving and fell into a valley about one and a half stories high. In the van, there was a 36-year-old compatriot also resident of Żebbuġ, Gozo.Members of the Civil Protection and a medical team were called to the scene to assist. An ambulance took the men to the Gozo General Hospital to receive the necessary treatment, where they were certified with grievous injuries.Police investigations are still ongoing.",21:00,08/02/2025,grievous,driver,OTH,"['25', '36']",[],25,"Triq ir-Rabat, Żebbuġ",Triq ir-Rabat,Żebbuġ,5,0,TRUE,FALSE,FALSE,FALSE,4,1,Evening
09/02/2025,"A 75-year-old woman who lives in Marsascala, at around 0945hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq Sant’Antnin, Marsascala.Preliminary investigations showed that the victim was hit by a Mazda Demio, which was being driven by a 54-year-old woman residing in Marsascala aswell.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",09:45,09/02/2025,grievous,pedestrian,PED,"['75', '54']",[54],54,"Triq Sant’Antnin, Marsascala",Triq Sant’Antnin,Marsascala,6,0,TRUE,TRUE,FALSE,FALSE,2,3,Morning
15/02/2025,"Today, at around midnight (0000 hrs), the Police were informed of a traffic accident in Valley Road, Iklin.From preliminary investigations it resulted that a collision occurred between a Toyota Passo driven by a 42-year-old woman from St Paul’s Bay and a Keeway motorcycle driven by a 39-year-old man from Lija.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case.",00:00,15/02/2025,minor,driver,COLL,"['42', '39']","[42, 39]",39,"Valley Road, Iklin",Valley Road,Iklin,5,0,TRUE,FALSE,FALSE,FALSE,3,2,Night
15/02/2025,"Today, at around midnight (0000 hrs), the Police were informed of a traffic accident in Valley Road, Iklin.From preliminary investigations it resulted that a collision occurred between a Toyota Passo driven by a 42-year-old woman from St Paul’s Bay and a Keeway motorcycle driven by a 39-year-old man from Lija.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case.",00:00,15/02/2025,grievous,motorcyclist,COLL,"['42', '39']","[42, 39]",39,"Valley Road, Iklin",Valley Road,Iklin,5,0,TRUE,FALSE,FALSE,FALSE,3,2,Night
16/02/2025,"Today, at around 1100hrs, the Police were informed of a traffic accident in Triq il-Kilpa, Siġġiewi.Preliminary investigations showed that a 50-year-old man from Mosta lost control of his bike and crashed into a Toyota Vitz that was being driven by a 55-year-old man from Siggiewi.The cyclist was assisted by a medical team and taken to Mater Dei Hospital by an ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case.",11:00,16/02/2025,grievous,driver,FXOBJ,"['50', '55']",[55],55,"Triq il-Kilpa, Siġġiewi",Triq il-Kilpa,Siġġiewi,6,0,TRUE,FALSE,FALSE,FALSE,3,3,Morning
17/02/2025,"Today, at around 1245hrs, the Police were informed of a traffic accident in Giorgio Borg Olivier Street, Victoria, Gozo.The Police went immediately on site and preliminary investigations showed that a Kia Ceed driven by a 21-year-old man residing in Qala, Gozo, overturned after crashing into a wall.A medical team and Civil Protection personnel were called on site to assist, and an ambulance took the man to Gozo General Hospital for treatment. He was later certified with serious injuries.Magistrate Dr Simone Grech LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing.",12:45,17/02/2025,serious,driver,OTH,['21'],[21],21,"Giorgio Borg Olivier Street, Victoria",Giorgio Borg Olivier Street,Victoria,0,0,FALSE,FALSE,FALSE,FALSE,2,1,Afternoon
20/02/2025,"Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq Ħompesch, Fgura.Preliminary investigations showed that a collision occurred between a Chevrolet Aveo that was being driven by a 32-year-old Albanian man from Fgura and a Kawazaki ZR750 motorcycle that was being driven by a 45-year-old Italian man from Marsascala.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing.",18:00,19/02/2025,minor,driver,COLL,"['32', '45']","[32, 45]",32,"Triq Ħompesch, Fgura",Triq Ħompesch,Fgura,2,1,FALSE,FALSE,TRUE,FALSE,3,2,Evening
20/02/2025,"Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq Ħompesch, Fgura.Preliminary investigations showed that a collision occurred between a Chevrolet Aveo that was being driven by a 32-year-old Albanian man from Fgura and a Kawazaki ZR750 motorcycle that was being driven by a 45-year-old Italian man from Marsascala.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing.",18:00,19/02/2025,grievous,motorcyclist,COLL,"['32', '45']","[32, 45]",32,"Triq Ħompesch, Fgura",Triq Ħompesch,Fgura,2,1,FALSE,FALSE,TRUE,FALSE,3,2,Evening
21/02/2025,"Two persons were injured in a collision which occurred early this morning in Triq il-Baċir, Paola.At around half past seven 0730hrs, when the Police were informed of a traffic accident in which a Toyota Ractis driver, an 80-year-old man from Paola, lost control and crashed into a wall. Another 80-year-old man from Paola was also a passenger in the same vehicle.A medical team was called on site and an ambulance took the two men to Mater Dei Hospital. They were later certified to have sustained grievous injuries.Police investigations into the accident are ongoing.",07:30,21/02/2025,grievous,driver,FXOBJ,"['80', '80']",[],80,"Triq il-Baċir, Paola",Triq il-Baċir,Paola,4,1,TRUE,FALSE,FALSE,FALSE,2,4,Morning
21/02/2025,"A 61-year-old coachman was grievously injured in an accident which occurred at around 1330 hrs in Triq Nazzjonali, Floriana.Preliminary investigations showed that a collision took place between a coachman who resides in Qormi and a Peugeot 508 driven by a 31-year-old man from Cospicua.A medical team was called on site and an ambulance took the man to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing.",13:30,21/02/2025,grievous,driver,COLL,"['61', '31']",[31],31,"Triq Nazzjonali, Floriana",Triq Nazzjonali,Floriana,4,0,TRUE,TRUE,FALSE,FALSE,4,2,Afternoon
21/02/2025,"A 61-year-old coachman was grievously injured in an accident which occurred at around 1330 hrs in Triq Nazzjonali, Floriana.Preliminary investigations showed that a collision took place between a coachman who resides in Qormi and a Peugeot 508 driven by a 31-year-old man from Cospicua.A medical team was called on site and an ambulance took the man to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing.",13:30,21/02/2025,minor,driver,COLL,"['61', '31']",[31],31,"Triq Nazzjonali, Floriana",Triq Nazzjonali,Floriana,4,0,TRUE,TRUE,FALSE,FALSE,4,2,Afternoon
